welfare_id,name,welfare,application_agency,contact_info,criteria,document_needed,notice,tag們,
1,低收入戶婦女生育補助,"每次補助10,000元",各籍所在地鄉(鎮、市)公所,屏東縣社會處社會救助科08-7320415轉5339,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.屏東縣列冊低收入戶之婦女，以胎兒非死產者始得申請。,1.申請表。2.合格醫療院所開具之嬰兒出生證明。3.嬰兒入籍本縣之戶口名簿影本。4.領款收據。5.申請人郵局存簿封面影本。,低收入戶或中低收入戶證明文件，由受理之鄉(鎮、市)公所依職權查調並檢附。,#屏東縣 #婦女 #低收入戶 #孕婦 #生育,
2,低收入戶產婦及嬰兒營養補助,"每人補助5,000元",各籍所在地鄉(鎮、市)公所,屏東縣社會處社會救助科08-7320415轉5339,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.屏東縣列冊低收入戶之婦女。,1.申請表。2.合格醫療院所開具之嬰兒出生證明。3.嬰兒入籍本縣之戶口名簿影本。4.領款收據。5.申請人郵局存簿封面影本。,低收入戶或中低收入戶證明文件，由受理之鄉(鎮、市)公所依職權查調並檢附。,#屏東縣 #低收入戶 #孕婦 #托育 #婦女,
3,低收入戶房屋修繕補助,"每戶最高補助30,000元",各籍所在地鄉(鎮、市)公所,屏東縣社會處社會救助科08-7320415轉5339,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.屏東縣列冊低收入戶 4. 應於施工前進行，申請申請修繕之項目，以過去尚未補助整修為原則。  5.補助項目為低收入戶其自有住屋現有房屋之屋頂，牆壁、地面、衛浴、門窗、廚房、臥房、排水等硬體設施不堪使用，亟待修繕者。  6.相同年度內，未以同一事由重覆申領屏東縣災害救助金補助、中低收入戶老人住宅設施設備補助、原住民整、修建住宅補助或其他政府補助者。 7.申請修繕住宅補助者，以低收入戶之自有住屋為限。 ,1.低收入戶證明。 2. 土地、建物登記簿謄本（或房屋設籍証明）。 3. 戶口名簿影本1份。 4.施工前照片。 5.估價單。 6.切結書。,應於施工前進行，申請申請修繕之項目，以過去尚未補助整修為原則。,#屏東縣 #低收入戶 #住宅修繕,
4,身心障礙者生活補助,低收入戶之極重度、重度及中度身心障礙者每人每月核發新臺幣8836元，輕度身心障礙者每人每月核發新臺幣5065元；中低收入戶之極重度、重度及中度身心障礙者每人每月核發新臺幣5065元，輕度身心障礙者每人每月核發新臺幣3772元；非低、中低受入戶之極重度、重度及中度身心障礙者每人每月核發新臺幣5065元,各籍所在地鄉(鎮、市)公所,屏東縣社會處社會救助科08-7320415轉5337、5338、5411、5412、5369,1.最近一年居住國內超過183日。 2.設籍且實際居住於屏東縣。 3.領有身心障礙證明或手冊者。 4. 未接受政府補助收容安置。 5. 家庭總收入應計算人口之所有土地及房屋價值合計未超過706萬元。6. 家庭總收入應計算人口之所有存款本金及有價證券價值合計未超過1人時，為新臺幣200萬元，每增加一人，增加新臺幣25萬元。7. 家庭總收入平均分配全家人口之金額，未達當年度每人每月最低生活費2.5倍，且未超過臺灣地區平均每人每月消費支出1.5倍。,1.國民身分證影本(14歲以下得檢附戶口名簿影本)。2.申請人私章及郵局存簿封面影本。3.國中以上在學學生之在學證明書或學生證影本。4.其他證明文件(如:在監服刑證明、公立醫療機構或中央主管機關評鑑合格之醫院所開具最近三個月內之診斷書、重大傷病卡、受監護宣告證明…等，無可免附)。,1.依據法令規定，中老津貼、身障補助、國民年金老年基本保證年金、身障基本保證年金、老年年金A式給付、老農津貼僅得擇一領取。2.低收入戶及中低收入戶身心障礙者免予申請，依冊核發。,#屏東縣 #身心障礙者 #生活補助費 #低收入戶 ,
5,中低收入老人生活津貼,"1.未達最低生活費1.5倍，且未超過臺灣地區平均每人每月消費支出之1.5倍者，每月發給新臺幣7,759元。2.達最低生活費1.5倍以上，未達2.5倍，且未超過臺灣地區平均每人每月消費支出之1.5倍者，每月發給新臺幣3,879元。",各籍所在地鄉(鎮、市)公所,屏東縣社會處社會救助科08-7320415轉5332、5333,1.最近一年居住國內超過183日。 2.設籍且實際居住於屏東縣。 3.年滿65歲。 4. 未接受政府公費收容安置。 5. 未入獄服刑、因案羈押或依法拘禁。 6.符合中低收入老人生活津貼發給辦法收入、動產、不動產標準。,1.申請人身分證。2.申請人郵局存簿封面影本。3.其他相關證明文件。,1.本津貼補助對象為本縣經濟弱勢之老人，對老人負有扶養義務之親屬家人其名下收入及財產均須納入審核，申請後縣府及公所將向戶政、財政等機關查調相關資料。2.本津貼採每月撥款方式將津貼款項匯入申請人郵局帳戶。3.本津貼與老年農民福利津貼、國民年金部分給付僅能擇一領取，申請人若有疑義可洽詢縣府、公所或勞動部勞工保險局。,#屏東縣 #中低收戶入 #生活補助費,
6,屏東縣急難救助,"喪葬補助：5,000元；低收一款：10,000元，低收二款：9,000元，低收三款：8,000元。2.遭受意外傷害致生活陷困：2,000-5,000元。3.負家庭主要生計責任者，罹患重病，失業，失蹤，入營服役，入獄服刑或其他原因，無法工作致生活陷困：3,000-5,000元。",各籍所在地鄉(鎮、市)公所,屏東縣社會處社會救助科08-7320415轉5408,1. 實際居住於屏東縣。 2. 最近一年居住國內超過183日。 3. 戶內人口死亡無力殮葬、戶內人口遭受意外傷害或罹患重病，致生活陷於困境。 4. 負家庭主要生計責任者，失業、失蹤、應徵集召集入營服兵役或替代役現役、入獄服刑、因案羈押、依法拘禁或其他原因，無法工作致生活陷於困境、財產或存款帳戶因遭強制執行、凍結或其他原因未能及時運用，致生活陷於困境 5.已申請福利項目或保險給付，尚未核准期間生活陷於困境、其他因遭遇重大變故，致生活陷於困境，經直轄市、縣（市）主管機關評估，認定確有救助需要。,1.戶口名簿影本1份。2.申請者與案主親屬關係證明。3.死亡證明書(或除戶謄本)。4.重大傷病證明。5.最近三個月內醫療費自付額收據。6.失業、失蹤、入營服役、入獄等證明文件。7.喪葬費用收據。8.其他(診斷證明書)。9.低收入戶證明,無,#屏東縣 #中低收入戶 #急難救助 #喪葬救助 #失業者 #重大傷病,
7,國民年金保費減免,"1.每人每月收入未達當年度最低生活費1.5倍(110年度最低生活費為13,288元)，每月保險費由被保險人自付30％（521元）。2.每人每月收入達當年度最低生活費1.5倍且未達2倍者(110年度最低生活費為13,288元)，每月保險費由被保險人自付45％（782元）。",屏東縣國民年金業務各鄉鎮人員,屏東縣社會處社會救助科08-7320415轉5409,1.設籍屏東縣。2.年滿25歲、未滿65歲。 3.未參加軍、公教、勞、農、漁保。 4.未領取軍保退休給付或公教保養老給付或勞保老年給付。,1.申請表。2.申請人身分證正反面影本及印章。3.其他證明文件(如:學生證或在學證明、無法工作診斷證明書、重大傷病卡…等)。,1.本補助為申請制，自被保險人提出申請的當月開始補助，惟無法追溯補助之前的保險費。2.於本縣申請通過後，如戶籍遷移到其他縣市，請至當地公所重新提出申請，以延續補助資格。,#屏東縣 #勞工 #國民年金,
8,低收入戶住院看護補助,"每日補助費用500元，年度最高補助60,000元整。",各籍所在地鄉(鎮、市)公所,屏東縣社會處社會救助科08-7320415轉 533,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.屏東縣列冊之低收入戶，經證明住院期間需僱請看護照護。4. 符合衛生福利部中央健康保險署公告之全民健康保險特定疾病與住院要件，或因傷、病住院治療，經醫師認定有住院期間需僱請專人看護之必要。5. 補助對象入住隔離病房、加護病房、呼吸照護病房、呼吸照護中心期間，不予補助。,申請人應於看護行為結束日(僱請專人看護契約終止日)起三個月內(逾期不予補助)檢具以下文件提出申請：1、 申請書。2、 低收入戶證明書。3、 最近三個月醫院開具之診斷證明書正本（需載明入、出院日期），如有入住隔離病房、加護病房、呼吸照護病房、呼吸照護中心者，須註明入住時間。4、 看護費用收據正本（需敘明看護起始、結束時間、每日看護時數、看護員姓名與簽章）。5、 醫院之主治醫師、護理人員或社工人員出具之需僱請專人看護證明正本。但診斷證明書上敘明住院期間需僱請專人照護者，免附。6、 照顧服務員身分證影本及職前訓練結業證書（或丙級技術士證照、病房服務員轉銜訓練證明）影本。7、 申請人郵局存簿封面影本。,1、本府委託收容於安、教養機構符合資格之個案，得由該機構代為申請。但安置費需按日扣除，且同一期間看護行為不得重覆申請公費安置費、身心障礙者教養費及中低收入老人特別照顧津貼；已申請居家服務者，亦需扣除住院期間之服務時數。2、本補助以申請人具領為原則；申請人因故無法具領，應以委任書委由代理人具領，代領人得依親等近者為優先；無親屬者，得由村里幹事代為申請；申請人身故者依民法繼承權人辦理代領事宜，同順位繼承權人有二人以上，得由其繼承人出具共同委任切結書及原始戶籍謄本(內含父母、兄弟姐妹…等)，由受委任人申請具領；申請人因身故且無繼承人者，看護費用代墊人應檢附代墊證明(由看護員及醫院之主治醫師、護理人員或社工人員正式職章輔証)，且代墊人應出具切結書，始可補助。3、申請看護費用者應以實際發生看護行為及支付看護費用為要件，同居共同生活親屬或依法互負扶養義務人間之看護行為，不屬本補助範圍。4、立案之安養、教養、老人照護機構，其外籍監護工及現有員工屬專職人力，不得在外兼職，如查證看護人員為專職人員，不予補助。5、申請人如有虛偽不實之申請接受補助或重複申請者，停止補助並追回已領之補助款，涉及刑事責任者移送法辦。,#屏東縣 #醫療補助 #看護 #住院,
9,低收入戶醫療補助,"1.符合低收入戶第一款資格者(全家人口均無工作能力，且無收入及財產)，每人每年最高補助額度100,000元整。2.符合低收入戶第二款資格者(全家人口有工作能力者佔總人口數三分之一以下，且家庭總收入平均分配全家人口後，每人每月在最低生活費三分之二以下)，每人每年最高補助額度80,000元整。3.符合低收入戶第三款資格者(家庭總收入平均分配全家人口，每人每月超過最低生活費三分之二，且在最低生活費以下)，每人每年最高補助額度60,000元整。",各籍所在地鄉(鎮、市)公所,屏東縣社會處社會救助科08-7320415轉 5374,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.傷、病患者。,1.全民健康保險特約醫院診所之自費收據正本(收據含材料費、衛材費、其他費者，請檢附明細)。2.申請人身分證正反面影本。3.醫師診斷證明（有說明醫療收據項目為確有醫療必要）。4.申請人郵局存簿封面影本。,1.本規定之醫療補助為因疾病、傷害事故就醫所生全民健康保險之部分負擔醫療費用或健康保險給付未涵蓋之醫院費用。2.前項醫療費用不含義肢、義眼、義齒、配鏡、鑲牙、整容、整形、病人運輸、指定醫師、特別護士、指定藥品材料費、掛號費、疾病預防與非因疾病施行預防之手術或節育結紮，及住院期間之看護費、指定病房費。3.需於出院或就醫後三個月內，備齊相關文件向戶籍所在之鄉（鎮、市）公所辦理。,#屏東縣 #低收入戶 #醫療補助,
10,災害救助,"1、死亡救助：每人發給新臺幣200,000元。2、失蹤救助：每人發給200,000元。但該項救助金發放後，發現原失蹤人仍生存者，其家屬原受領之救助金應予繳回。3、重傷救助：每人發給100,000元。4、安遷救助：住屋損毀達不勘居住程度，戶內實際居住人口每人發給20,000元，以五口為限。5、住戶淹水救助：住戶淹水達五十公分以上者，核發救助金5,000元；達一百公分以上者，核發救助金10,000元。6、土石流住屋受災救助：住屋因土石流入侵達三十公分以上者，每戶發給救助金20,000元整。經核定應發給死亡救助及失蹤救助者，應於核發安遷救助時，於每戶人口數中扣除。",災害發生地鄉(鎮、市)公所社會課,屏東縣社會處社會救助科08-7320415轉5331,1.最近一年居住國內超過183日。 2.設籍屏東縣。 3.死亡救助：因災致死或因災致重傷而死亡者。 4.失蹤救助：因災行蹤不明並經戶籍註記有案者。5.重傷救助：因災致重傷；或未致重傷必須緊急救護住院治療，而自住院之日起15日內(住院期間)所生醫藥費用達10萬元者。 6.安遷救助：住屋毀損達不堪居住，並設籍且實際居住該住屋者。 7.淹水救助：住屋因水災淹水達50公分以上，且有居住事實之現住戶。 8.土石流住屋受災救助：住屋因土石流入侵達30公分以上，且有居住事實之現住戶。,1.戶口名簿影本1份。2.申請人郵局存簿封面影本。,應於災害發生後依申請項目檢附相關資料，向災害生地鄉(鎮、市)公所提出申請，自災害發生後三十日內未提出申請者，不予受理。,#屏東縣 #急難救助 #傷害死亡補助,
