welfare_id,age_lower,age_upper
1,-1,127
2,-1,127
3,-1,127
4,-1,127
5,65,127
6,-1,127
7,25,64
8,-1,127
9,-1,127
10,-1,127
11,-1,127
12,15,25
13,-1,127
14,-1,127
15,-1,127
16,15,75
17,15,75
18,15,60
19,-1,127
20,50,127
21,65,127
22,65,127
23,65,127
24,16,64
25,65,127
26,65,127
27,-1,127
28,65,127
29,18,127
30,-1,127
31,-1,65
32,-1,65
33,-1,65
34,-1,65
35,-1,65
36,-1,18
37,-1,18
38,-1,18
39,-1,19
40,-1,7
41,-1,127
42,-1,127
43,-1,127
44,-1,127
45,-1,65
46,-1,127
47,-1,2
48,-1,127
49,-1,127
50,20,127
51,-1,127
52,-1,127
53,-1,127
54,-1,127
55,-1,127
56,15,64
57,-1,127
58,-1,127
59,16,64
60,-1,127
61,-1,127
62,-1,18
63,-1,127
64,-1,127
65,-1,127
66,-1,127
67,-1,127
68,-1,127
69,-1,127
70,-1,127
71,-1,127
72,-1,127
73,-1,127
74,-1,127
75,-1,127
76,-1,127
77,-1,127
78,-1,127
79,-1,127
80,-1,127
81,-1,127
82,-1,127
83,-1,127
84,-1,127
85,-1,127
86,-1,127
87,-1,127
88,-1,127
89,-1,127
90,-1,127
91,-1,127
92,-1,127
93,-1,127
94,-1,127
95,-1,127
96,-1,127
97,-1,127
98,-1,127
99,-1,127
100,-1,127
101,-1,127
102,-1,127
103,-1,15
104,-1,127
105,-1,127
106,-1,127
107,-1,18
108,-1,127
109,-1,127
110,-1,127
111,-1,127
112,-1,127
113,-1,12
114,-1,2
115,-1,18
116,-1,18
117,65,127
118,-1,127
119,-1,127
120,-1,127
121,-1,127
122,-1,127
123,-1,127
124,-1,127
125,20,127
126,-1,127
127,-1,127
128,16,22
129,50,127
130,65,127
131,18,127
132,20,65
133,-1,127
134,16,65
135,-1,127
136,-1,127
137,-1,127
138,7,22
139,20,127
140,18,127
141,-1,127
142,-1,127
143,-1,127
144,-1,127
145,-1,127
146,-1,127
147,18,30
148,15,127
149,-1,127
150,-1,127
151,20,127
152,20,60
153,-1,3
154,3,6
155,-1,2
156,-1,12
157,-1,18
158,-1,18
159,-1,18
160,-1,6
161,-1,127
162,-1,127
163,-1,127
164,-1,127
165,-1,127
166,-1,127
167,-1,127
168,-1,127
169,-1,127
170,-1,127
171,-1,127
172,-1,127
173,-1,127
174,-1,127
175,-1,127
176,-1,127
177,-1,127
